From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
5660;5676;sea;8861;-1;-1;-1;-1;;Minnesota
5660;3009;sea;8861;-1;-1;-1;-1;;Minnesota
5660;5639;sea;8861;-1;-1;-1;-1;;Minnesota
942;5841;sea;8835;-1;-1;-1;-1;;Iowa
1860;4380;sea;8835;-1;-1;-1;-1;;Iowa
4498;2369;sea;8829;-1;-1;-1;-1;;Missouri
4498;3783;sea;8829;-1;-1;-1;-1;;Missouri
4498;6004;sea;8829;-1;-1;-1;-1;;Missouri-Kansas
4069;6004;sea;8829;-1;-1;-1;-1;;Kansas
930;972;sea;8828;-1;-1;-1;-1;;Missouri
930;4368;sea;8828;-1;-1;-1;-1;;Missouri
3756;1221;sea;8828;-1;-1;-1;-1;;Missouri-Illinois
3756;299;sea;8828;-1;-1;-1;-1;;Missouri-Illinois
5952;2405;sea;8835;-1;-1;-1;-1;;Missouri-Illinois
5896;1274;sea;8828;-1;-1;-1;-1;;Illinois
516;4244;sea;8827;-1;-1;-1;-1;;Arkansas
3442;4974;sea;8827;-1;-1;-1;-1;;Arkansas
4910;4974;sea;8827;-1;-1;-1;-1;;Arkansas
6350;255;sea;7228;-1;-1;-1;-1;;Louisiana
6350;255;sea;7228;-1;-1;-1;-1;;Louisiana
3069;4139;sea;7228;-1;-1;-1;-1;;Louisiana
2606;6400;sea;7330;-1;-1;-1;-1;;Louisiana
1374;222;sea;8827;-1;-1;-1;-1;;Arkansas
6233;4841;sea;8843;-1;-1;-1;-1;;Alabama
6359;725;sea;7377;-1;-1;-1;-1;;Alabama
6359;6358;sea;7377;-1;-1;-1;-1;;Alabama
4062;6348;sea;7545;-1;-1;-1;-1;;Florida
6245;335;sea;7914;-1;-1;-1;-1;;South Carolina
8864;3831;sea;8836;-1;-1;-1;-1;;Kentucky
8864;4913;sea;8836;-1;-1;-1;-1;;Kentucky
4248;6739;sea;8836;-1;-1;-1;-1;;Kentucky
4248;4913;sea;8836;-1;-1;-1;-1;;Kentucky
3881;6090;sea;8836;-1;-1;-1;-1;;Kentucky-Illinois
2120;3881;sea;8836;-1;-1;-1;-1;;Kentucky-Illinois
1874;1479;sea;8837;-1;-1;-1;-1;;Kentucky-Indiana
4736;4072;sea;7756;-1;-1;-1;-1;;Michigan
6729;4072;sea;7756;-1;-1;-1;-1;;Michigan
4888;6721;sea;7771;-1;-1;-1;-1;;Michigan
4888;5536;sea;7771;-1;-1;-1;-1;;Michigan-Ontario
4442;6722;sea;7771;-1;-1;-1;-1;;Ontario
6726;4888;sea;7768;-1;-1;-1;-1;;Michigan
6724;3989;sea;7771;-1;-1;-1;-1;;Ontario
6724;2727;sea;7668;-1;-1;-1;-1;;Ontario
6727;3989;sea;7771;-1;-1;-1;-1;;Ontario
4703;3989;sea;7575;-1;-1;-1;-1;;Ontario
1582;6732;sea;7756;-1;-1;-1;-1;;Michigan
3225;6735;sea;7291;-1;-1;-1;-1;;Wisconsin
6733;6735;sea;7291;-1;-1;-1;-1;;Wisconsin
5858;5863;sea;8838;-1;-1;-1;-1;;Pennslyvania
5858;1157;sea;8838;-1;-1;-1;-1;;Pennslyvania
1157;5863;sea;8838;-1;-1;-1;-1;;Pennslyvania
4128;1347;sea;7327;-1;-1;-1;-1;;Virginia
2022;3384;sea;7719;-1;-1;-1;-1;;Virginia-DC
3384;5902;sea;7719;-1;-1;-1;-1;;Virginia-Maryland
4981;4569;sea;7327;-1;-1;-1;-1;;Virginia
1547;1790;sea;8853;-1;-1;-1;-1;;Pennslyvania
1640;4737;sea;7727;-1;-1;-1;-1;;Pennslyvania-New Jersey
5767;4394;sea;7841;-1;-1;-1;-1;;New York
8868;8869;sea;7704;-1;-1;-1;-1;;New York
8868;8863;sea;7704;-1;-1;-1;-1;;New York
8867;8863;sea;7841;-1;-1;-1;-1;;New York
5663;2919;sea;7841;-1;-1;-1;-1;;New York
5663;3323;sea;7841;-1;-1;-1;-1;;New York
931;3759;sea;8852;-1;-1;-1;-1;;Vermont-New Hampshire
5577;5583;sea;8852;-1;-1;-1;-1;;Vermont-New Hampshire
1183;3233;sea;7891;-1;-1;-1;-1;;Boston-New Hampshire
6241;4048;sea;7562;-1;-1;-1;-1;;Baja California-Sonora
6241;4048;sea;7562;-1;-1;-1;-1;;Baja California-Sonora
6343;2973;sea;7368;-1;-1;-1;-1;;Baja California-Sonora
3667;4189;sea;7844;-1;-1;-1;-1;;Manitoba
5437;5449;sea;7844;-1;-1;-1;-1;;Manitoba
5439;940;sea;7844;-1;-1;-1;-1;;Ontario
6714;5564;sea;6896;-1;-1;-1;-1;;Quebec
6714;6713;sea;6896;-1;-1;-1;-1;;Quebec
6714;4179;sea;6896;-1;-1;-1;-1;;Quebec
6714;6717;sea;6896;-1;-1;-1;-1;;Quebec
6713;5034;sea;6896;-1;-1;-1;-1;;Quebec
6713;2307;sea;7853;-1;-1;-1;-1;;Quebec
6713;5034;sea;6896;-1;-1;-1;-1;;Quebec
6720;5564;sea;6896;-1;-1;-1;-1;;Quebec
6720;5564;sea;6896;-1;-1;-1;-1;;Quebec
4179;3125;sea;8858;-1;-1;-1;-1;;Quebec
4179;5534;sea;8858;-1;-1;-1;-1;;Quebec
244;76;sea;7503;-1;-1;-1;-1;;New Brunswick
3243;6538;sea;7507;-1;-1;-1;-1;;Veracruz
2809;2299;sea;7813;-1;-1;-1;-1;;Jalisco-Nayarit
2444;2299;sea;7813;-1;-1;-1;-1;;Sinaloa-Nayarit
4678;503;sea;8839;-1;-1;-1;-1;;Idaho-Oregon
6975;6794;sea;7249;-1;-1;-1;-1;;Florida
6792;6794;sea;7249;-1;-1;-1;-1;;Florida
6792;6789;sea;7249;-1;-1;-1;-1;;Florida
6778;6789;sea;8031;-1;-1;-1;-1;;Florida
6778;2399;sea;8031;-1;-1;-1;-1;;Florida
2522;4139;sea;7228;-1;-1;-1;-1;;Louisiana
1384;277;sea;8843;-1;-1;-1;-1;;Alabama
4258;309;sea;8833;-1;-1;-1;-1;;Montana
817;2803;sea;8827;-1;-1;-1;-1;;Arkansas
5757;2761;sea;7996;-1;-1;-1;-1;;Michigan
3031;5757;sea;7996;-1;-1;-1;-1;;Michigan
3031;1050;sea;7996;-1;-1;-1;-1;;Michigan
3031;5757;sea;7996;-1;-1;-1;-1;;Michigan
777;1050;sea;7996;-1;-1;-1;-1;;Michigan
777;3292;sea;7996;-1;-1;-1;-1;;Michigan
777;5762;sea;7996;-1;-1;-1;-1;;Michigan
4253;5774;sea;7996;-1;-1;-1;-1;;Michigan
5762;5774;sea;7996;-1;-1;-1;-1;;Michigan
1019;4253;sea;7996;-1;-1;-1;-1;;Michigan
4893;5752;sea;7045;-1;-1;-1;-1;;Michigan-Ontario
4649;5783;sea;7058;-1;-1;-1;-1;;Michigan-Ontario
5865;2541;sea;8828;-1;-1;-1;-1;;Indiana
5865;1781;sea;8828;-1;-1;-1;-1;;Indiana
5865;3591;sea;8828;-1;-1;-1;-1;;Indiana
2362;3724;sea;8828;-1;-1;-1;-1;;Illinois
2260;3724;sea;8828;-1;-1;-1;-1;;Illinois
2260;5848;sea;8828;-1;-1;-1;-1;;Illinois
3209;3802;sea;8828;-1;-1;-1;-1;;Illinois
3209;5846;sea;8828;-1;-1;-1;-1;;Illinois
2852;3802;sea;8828;-1;-1;-1;-1;;Illinois
2852;2916;sea;8828;-1;-1;-1;-1;;Illinois
2852;3802;sea;8828;-1;-1;-1;-1;;Illinois
922;5892;sea;8828;-1;-1;-1;-1;;Illinois
2881;2128;sea;8828;-1;-1;-1;-1;;Illinois
5952;2978;sea;8828;-1;-1;-1;-1;;Illinois
5978;2978;sea;8828;-1;-1;-1;-1;;Illinois
1513;5962;sea;8828;-1;-1;-1;-1;;Illinois
1513;2301;sea;8828;-1;-1;-1;-1;;Illinois
6011;4339;sea;8828;-1;-1;-1;-1;;Illinois
1221;4339;sea;8828;-1;-1;-1;-1;;Illinois
1085;6046;sea;8828;-1;-1;-1;-1;;Illinois
2178;4204;sea;8837;-1;-1;-1;-1;;Indiana
4204;5904;sea;8837;-1;-1;-1;-1;;Indiana
1579;5871;sea;8837;-1;-1;-1;-1;;Indiana
5090;3024;sea;8837;-1;-1;-1;-1;;Indiana
5090;5871;sea;8837;-1;-1;-1;-1;;Indiana
5090;5866;sea;8837;-1;-1;-1;-1;;Indiana
1620;2040;sea;8837;-1;-1;-1;-1;;Indiana
1620;1648;sea;8837;-1;-1;-1;-1;;Indiana
563;1648;sea;8837;-1;-1;-1;-1;;Indiana
488;2487;sea;7566;-1;-1;-1;-1;;BC
2178;2460;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
2178;3049;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
4236;3049;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
3503;1886;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
243;2817;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
3503;1886;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
2817;6003;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
3503;1886;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
6043;5006;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
3503;1886;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
1105;995;sea;8837;-1;-1;-1;-1;;Indiana-Illinois
1500;4;sea;8837;-1;-1;-1;-1;;Indiana-Kentucky
4103;4390;sea;8837;-1;-1;-1;-1;;Indiana-Kentucky
2459;4441;sea;8837;-1;-1;-1;-1;;Indiana-Kentucky
5999;2848;sea;8837;-1;-1;-1;-1;;Indiana-Kentucky
3224;3523;sea;8837;-1;-1;-1;-1;;Indiana-Kentucky
4;1527;sea;8837;-1;-1;-1;-1;;Illinois-Kentucky
3881;6090;sea;8836;-1;-1;-1;-1;;Illinois-Kentucky
3881;2120;sea;8827;-1;-1;-1;-1;;Illinois-Kentucky
154;2120;sea;8827;-1;-1;-1;-1;;Illinois-Missouri
238;2120;sea;8827;-1;-1;-1;-1;;Illinois-Missouri
1987;6046;sea;8828;-1;-1;-1;-1;;Illinois-Missouri
3756;1085;sea;8828;-1;-1;-1;-1;;Illinois-Missouri
3756;299;sea;8828;-1;-1;-1;-1;;Missouri
1716;299;sea;8828;-1;-1;-1;-1;;Illinois-Missouri
178;5978;sea;8828;-1;-1;-1;-1;;Illinois-Missouri
2405;5978;sea;8835;-1;-1;-1;-1;;Illinois-Missouri
2405;1231;sea;8835;-1;-1;-1;-1;;Illinois-Missouri
3497;1231;sea;8835;-1;-1;-1;-1;;Illinois-Iowa
1796;3497;sea;8835;-1;-1;-1;-1;;Illinois-Iowa
1796;3945;sea;8835;-1;-1;-1;-1;;Illinois-Iowa
1525;5855;sea;8835;-1;-1;-1;-1;;Illinois-Iowa
906;998;sea;8835;-1;-1;-1;-1;;Illinois-Iowa
1920;5062;sea;8835;-1;-1;-1;-1;;Illinois-Iowa
5830;3160;sea;8835;-1;-1;-1;-1;;Illinois-Iowa
1639;5689;sea;7291;-1;-1;-1;-1;;Wisconsin
1639;820;sea;7291;-1;-1;-1;-1;;Wisconsin
4006;3225;sea;7291;-1;-1;-1;-1;;Wisconsin
1920;3043;sea;8835;-1;-1;-1;-1;;Wisconsin-Iowa
4683;714;sea;8861;-1;-1;-1;-1;;Wisconsin
1339;714;sea;8861;-1;-1;-1;-1;;Wisconsin
1339;2743;sea;8861;-1;-1;-1;-1;;Wisconsin
672;2743;sea;8861;-1;-1;-1;-1;;Wisconsin
2601;2680;sea;8861;-1;-1;-1;-1;;Wisconsin
2275;5708;sea;8861;-1;-1;-1;-1;;Wisconsin
672;2743;sea;8861;-1;-1;-1;-1;;Wisconsin
2601;2680;sea;8861;-1;-1;-1;-1;;Wisconsin
2275;2680;sea;8861;-1;-1;-1;-1;;Wisconsin
5708;2680;sea;8861;-1;-1;-1;-1;;Wisconsin
2275;3899;sea;8861;-1;-1;-1;-1;;Wisconsin
2275;1814;sea;8861;-1;-1;-1;-1;;Wisconsin
1814;2794;sea;8861;-1;-1;-1;-1;;Wisconsin
552;5643;sea;8861;-1;-1;-1;-1;;Wisconsin
552;2488;sea;8861;-1;-1;-1;-1;;Wisconsin
4502;2488;sea;8861;-1;-1;-1;-1;;Wisconsin
1960;2591;sea;8861;-1;-1;-1;-1;;Wisconsin
5765;714;sea;8861;-1;-1;-1;-1;;Wisconsin-Iowa
5738;497;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
3504;1125;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
5738;497;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
3287;5656;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
4050;5656;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
3009;5656;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
3009;3781;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
1900;4101;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
2377;4101;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
854;1184;sea;8861;-1;-1;-1;-1;;Wisconsin-Minnesota
5855;3945;sea;8835;-1;-1;-1;-1;;Iowa
5855;549;sea;8835;-1;-1;-1;-1;;Iowa
549;1860;sea;8835;-1;-1;-1;-1;;Iowa
5855;549;sea;8835;-1;-1;-1;-1;;Iowa
164;5792;sea;8835;-1;-1;-1;-1;;Iowa
595;5792;sea;8835;-1;-1;-1;-1;;Iowa
4834;1422;sea;8835;-1;-1;-1;-1;;Iowa
5779;1422;sea;8835;-1;-1;-1;-1;;Iowa
595;1422;sea;8835;-1;-1;-1;-1;;Iowa
1559;3497;sea;8835;-1;-1;-1;-1;;Iowa
2381;4086;sea;8835;-1;-1;-1;-1;;Iowa
3918;4086;sea;8835;-1;-1;-1;-1;;Iowa
648;4086;sea;8835;-1;-1;-1;-1;;Iowa
2381;4086;sea;8835;-1;-1;-1;-1;;Iowa
1158;4860;sea;8835;-1;-1;-1;-1;;Iowa
5800;1062;sea;8835;-1;-1;-1;-1;;Iowa
2285;5777;sea;8835;-1;-1;-1;-1;;Iowa
5766;5777;sea;8835;-1;-1;-1;-1;;Iowa
5878;1054;sea;8829;-1;-1;-1;-1;;Iowa
5878;2180;sea;8829;-1;-1;-1;-1;;Iowa
3786;2180;sea;8829;-1;-1;-1;-1;;Iowa
1316;4518;sea;8829;-1;-1;-1;-1;;Iowa
2975;2836;sea;8829;-1;-1;-1;-1;;Iowa
2836;3420;sea;8829;-1;-1;-1;-1;;Iowa
-1;-1;;-1;-1;-1;-1;-1;-1
